SAT Solver,Instance Name,Time,Exit Code
kissat,cube100_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.29,124
kissat,cube101_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.30,124
kissat,cube102_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.33,124
kissat,cube103_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.31,124
kissat,cube104_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube105_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.24,124
kissat,cube106_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.28,124
kissat,cube107_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube108_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.14,124
kissat,cube109_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.17,124
kissat,cube10_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube110_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.13,124
kissat,cube111_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.32,124
kissat,cube112_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.41,124
kissat,cube113_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube114_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.29,124
kissat,cube115_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube116_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.26,124
kissat,cube117_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,8930.39,10
kissat,cube118_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.30,124
kissat,cube119_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube11_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube120_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.36,124
kissat,cube121_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.33,124
kissat,cube122_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.29,124
kissat,cube123_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.42,124
kissat,cube124_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.24,124
kissat,cube125_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.41,124
kissat,cube126_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.55,124
kissat,cube127_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.41,124
kissat,cube128_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.37,124
kissat,cube129_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.57,124
kissat,cube12_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.02,124
kissat,cube130_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.60,124
kissat,cube131_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.48,124
kissat,cube132_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.46,124
kissat,cube133_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.55,124
kissat,cube134_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.37,124
kissat,cube135_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.49,124
kissat,cube136_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.47,124
kissat,cube137_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.46,124
kissat,cube138_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.28,124
kissat,cube139_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.51,124
kissat,cube13_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube140_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube141_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.51,124
kissat,cube142_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.53,124
kissat,cube143_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.42,124
kissat,cube144_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.42,124
kissat,cube145_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.43,124
kissat,cube146_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.35,124
kissat,cube147_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.61,124
kissat,cube148_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.18,124
kissat,cube149_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.32,124
kissat,cube14_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.02,124
kissat,cube150_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.36,124
kissat,cube151_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.64,124
kissat,cube152_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10002.91,124
kissat,cube153_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.39,124
kissat,cube154_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.50,124
kissat,cube155_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,7835.50,10
kissat,cube156_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,6678.79,10
kissat,cube157_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.60,124
kissat,cube158_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.68,124
kissat,cube159_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.58,124
kissat,cube15_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.01,124
kissat,cube160_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.56,124
kissat,cube161_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.64,124
kissat,cube162_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.54,124
kissat,cube163_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.47,124
kissat,cube164_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.39,124
kissat,cube165_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.54,124
kissat,cube166_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,8272.90,10
kissat,cube167_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.48,124
kissat,cube168_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,9398.16,10
kissat,cube169_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.55,124
kissat,cube16_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.10,124
kissat,cube170_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.79,124
kissat,cube171_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,8944.85,10
kissat,cube172_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.50,124
kissat,cube173_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,2166.84,10
kissat,cube174_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.40,124
kissat,cube175_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.49,124
kissat,cube176_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.56,124
kissat,cube177_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.48,124
kissat,cube178_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.56,124
kissat,cube179_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.36,124
kissat,cube17_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.01,124
kissat,cube180_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.30,124
kissat,cube181_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,7613.31,10
kissat,cube182_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.17,124
kissat,cube183_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.54,124
kissat,cube184_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.77,124
kissat,cube185_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.83,124
kissat,cube186_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,9035.62,10
kissat,cube187_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.68,124
kissat,cube188_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.75,124
kissat,cube189_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.82,124
kissat,cube18_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube190_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.78,124
kissat,cube191_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.76,124
kissat,cube192_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,3847.70,10
kissat,cube193_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.48,124
kissat,cube194_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.86,124
kissat,cube195_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.82,124
kissat,cube196_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.71,124
kissat,cube197_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube198_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.51,124
kissat,cube199_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.37,124
kissat,cube19_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.05,124
kissat,cube1_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.05,124
kissat,cube200_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.30,124
kissat,cube205_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,4318.06,-1
kissat,cube20_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube216_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,58.35,10
kissat,cube21_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube22_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube23_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.06,124
kissat,cube24_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube25_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube26_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.01,124
kissat,cube27_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube28_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.04,124
kissat,cube29_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.08,124
kissat,cube2_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube30_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.06,124
kissat,cube31_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.06,124
kissat,cube32_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube33_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.07,124
kissat,cube34_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.17,124
kissat,cube35_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.37,124
kissat,cube36_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.35,124
kissat,cube37_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.17,124
kissat,cube38_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.09,124
kissat,cube39_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.27,124
kissat,cube3_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.05,124
kissat,cube40_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube41_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,7403.17,10
kissat,cube42_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.15,124
kissat,cube43_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.24,124
kissat,cube44_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube45_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.16,124
kissat,cube46_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.12,124
kissat,cube47_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.10,124
kissat,cube48_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.07,124
kissat,cube49_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.19,124
kissat,cube4_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.06,124
kissat,cube50_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.42,124
kissat,cube51_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.36,124
kissat,cube52_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.19,124
kissat,cube53_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.31,124
kissat,cube54_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.26,124
kissat,cube55_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.18,124
kissat,cube56_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.23,124
kissat,cube57_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.20,124
kissat,cube58_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube59_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.39,124
kissat,cube5_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.02,124
kissat,cube60_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.32,124
kissat,cube61_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,7536.92,10
kissat,cube62_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10002.28,124
kissat,cube63_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.53,124
kissat,cube64_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.89,124
kissat,cube65_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.36,124
kissat,cube66_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.24,124
kissat,cube67_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.24,124
kissat,cube68_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube69_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.18,124
kissat,cube6_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.03,124
kissat,cube70_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.15,124
kissat,cube71_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.08,124
kissat,cube72_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.09,124
kissat,cube73_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.11,124
kissat,cube74_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.22,124
kissat,cube75_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,7903.88,10
kissat,cube76_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.42,124
kissat,cube77_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.49,124
kissat,cube78_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.49,124
kissat,cube79_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.56,124
kissat,cube7_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.01,124
kissat,cube80_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.37,124
kissat,cube81_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.35,124
kissat,cube82_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.30,124
kissat,cube83_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube84_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.29,124
kissat,cube85_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,5596.46,10
kissat,cube86_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.35,124
kissat,cube87_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,4743.66,10
kissat,cube88_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.40,124
kissat,cube89_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.16,124
kissat,cube8_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,5702.46,10
kissat,cube90_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.28,124
kissat,cube91_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.22,124
kissat,cube92_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.25,124
kissat,cube93_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube94_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.21,124
kissat,cube95_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,8184.94,10
kissat,cube96_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.32,124
kissat,cube97_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.20,124
kissat,cube98_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.40,124
kissat,cube99_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.46,124
kissat,cube9_md4_37_dm_xor0_00000000000000000000000000000000_dobbertin1_b32,10000.06,124
